SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME,TICKER,EXPIRY
NSE,D,81576,OPTSTK,0,APOLLOHOSP-Aug2024-8400-CE,125.0,APOLLOHOSP 29 AUG 8400 CALL,2024-08-29 14:30:00,8400.0,CE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,81577,OPTSTK,0,APOLLOHOSP-Aug2024-8400-PE,125.0,APOLLOHOSP 29 AUG 8400 PUT,2024-08-29 14:30:00,8400.0,PE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,81578,OPTSTK,0,APOLLOHOSP-Aug2024-8600-CE,125.0,APOLLOHOSP 29 AUG 8600 CALL,2024-08-29 14:30:00,8600.0,CE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,81579,OPTSTK,0,APOLLOHOSP-Aug2024-8600-PE,125.0,APOLLOHOSP 29 AUG 8600 PUT,2024-08-29 14:30:00,8600.0,PE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,81580,OPTSTK,0,APOLLOHOSP-Aug2024-8800-CE,125.0,APOLLOHOSP 29 AUG 8800 CALL,2024-08-29 14:30:00,8800.0,CE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,81581,OPTSTK,0,APOLLOHOSP-Aug2024-8800-PE,125.0,APOLLOHOSP 29 AUG 8800 PUT,2024-08-29 14:30:00,8800.0,PE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,81680,OPTSTK,0,APOLLOTYRE-Aug2024-340-CE,1700.0,APOLLOTYRE 29 AUG 340 CALL,2024-08-29 14:30:00,340.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81681,OPTSTK,0,APOLLOTYRE-Aug2024-340-PE,1700.0,APOLLOTYRE 29 AUG 340 PUT,2024-08-29 14:30:00,340.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81682,OPTSTK,0,APOLLOTYRE-Aug2024-350-CE,1700.0,APOLLOTYRE 29 AUG 350 CALL,2024-08-29 14:30:00,350.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81683,OPTSTK,0,APOLLOTYRE-Aug2024-350-PE,1700.0,APOLLOTYRE 29 AUG 350 PUT,2024-08-29 14:30:00,350.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81684,OPTSTK,0,APOLLOTYRE-Aug2024-360-CE,1700.0,APOLLOTYRE 29 AUG 360 CALL,2024-08-29 14:30:00,360.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81685,OPTSTK,0,APOLLOTYRE-Aug2024-360-PE,1700.0,APOLLOTYRE 29 AUG 360 PUT,2024-08-29 14:30:00,360.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81686,OPTSTK,0,APOLLOTYRE-Aug2024-370-CE,1700.0,APOLLOTYRE 29 AUG 370 CALL,2024-08-29 14:30:00,370.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81687,OPTSTK,0,APOLLOTYRE-Aug2024-370-PE,1700.0,APOLLOTYRE 29 AUG 370 PUT,2024-08-29 14:30:00,370.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81688,OPTSTK,0,APOLLOTYRE-Aug2024-380-CE,1700.0,APOLLOTYRE 29 AUG 380 CALL,2024-08-29 14:30:00,380.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81689,OPTSTK,0,APOLLOTYRE-Aug2024-380-PE,1700.0,APOLLOTYRE 29 AUG 380 PUT,2024-08-29 14:30:00,380.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81690,OPTSTK,0,APOLLOTYRE-Aug2024-390-CE,1700.0,APOLLOTYRE 29 AUG 390 CALL,2024-08-29 14:30:00,390.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81691,OPTSTK,0,APOLLOTYRE-Aug2024-390-PE,1700.0,APOLLOTYRE 29 AUG 390 PUT,2024-08-29 14:30:00,390.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81692,OPTSTK,0,APOLLOTYRE-Aug2024-400-CE,1700.0,APOLLOTYRE 29 AUG 400 CALL,2024-08-29 14:30:00,400.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81693,OPTSTK,0,APOLLOTYRE-Aug2024-400-PE,1700.0,APOLLOTYRE 29 AUG 400 PUT,2024-08-29 14:30:00,400.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81694,OPTSTK,0,APOLLOTYRE-Aug2024-410-CE,1700.0,APOLLOTYRE 29 AUG 410 CALL,2024-08-29 14:30:00,410.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81695,OPTSTK,0,APOLLOTYRE-Aug2024-410-PE,1700.0,APOLLOTYRE 29 AUG 410 PUT,2024-08-29 14:30:00,410.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81696,OPTSTK,0,APOLLOTYRE-Aug2024-420-CE,1700.0,APOLLOTYRE 29 AUG 420 CALL,2024-08-29 14:30:00,420.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81697,OPTSTK,0,APOLLOTYRE-Aug2024-420-PE,1700.0,APOLLOTYRE 29 AUG 420 PUT,2024-08-29 14:30:00,420.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81698,OPTSTK,0,APOLLOTYRE-Aug2024-430-CE,1700.0,APOLLOTYRE 29 AUG 430 CALL,2024-08-29 14:30:00,430.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81707,OPTSTK,0,APOLLOTYRE-Aug2024-430-PE,1700.0,APOLLOTYRE 29 AUG 430 PUT,2024-08-29 14:30:00,430.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81708,OPTSTK,0,APOLLOTYRE-Aug2024-440-CE,1700.0,APOLLOTYRE 29 AUG 440 CALL,2024-08-29 14:30:00,440.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81715,OPTSTK,0,APOLLOTYRE-Aug2024-440-PE,1700.0,APOLLOTYRE 29 AUG 440 PUT,2024-08-29 14:30:00,440.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81716,OPTSTK,0,APOLLOTYRE-Aug2024-450-CE,1700.0,APOLLOTYRE 29 AUG 450 CALL,2024-08-29 14:30:00,450.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81721,OPTSTK,0,APOLLOTYRE-Aug2024-450-PE,1700.0,APOLLOTYRE 29 AUG 450 PUT,2024-08-29 14:30:00,450.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81722,OPTSTK,0,APOLLOTYRE-Aug2024-460-CE,1700.0,APOLLOTYRE 29 AUG 460 CALL,2024-08-29 14:30:00,460.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81726,OPTSTK,0,APOLLOTYRE-Aug2024-460-PE,1700.0,APOLLOTYRE 29 AUG 460 PUT,2024-08-29 14:30:00,460.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81727,OPTSTK,0,APOLLOTYRE-Aug2024-470-CE,1700.0,APOLLOTYRE 29 AUG 470 CALL,2024-08-29 14:30:00,470.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81728,OPTSTK,0,APOLLOTYRE-Aug2024-470-PE,1700.0,APOLLOTYRE 29 AUG 470 PUT,2024-08-29 14:30:00,470.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81730,OPTSTK,0,APOLLOTYRE-Aug2024-480-CE,1700.0,APOLLOTYRE 29 AUG 480 CALL,2024-08-29 14:30:00,480.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81731,OPTSTK,0,APOLLOTYRE-Aug2024-480-PE,1700.0,APOLLOTYRE 29 AUG 480 PUT,2024-08-29 14:30:00,480.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81732,OPTSTK,0,IDFC-Aug2024-154-CE,5000.0,IDFC 29 AUG 154 CALL,2024-08-29 14:30:00,154.0,CE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,81733,OPTSTK,0,IDFC-Aug2024-154-PE,5000.0,IDFC 29 AUG 154 PUT,2024-08-29 14:30:00,154.0,PE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,81734,OPTSTK,0,APOLLOTYRE-Aug2024-490-CE,1700.0,APOLLOTYRE 29 AUG 490 CALL,2024-08-29 14:30:00,490.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81735,OPTSTK,0,APOLLOTYRE-Aug2024-490-PE,1700.0,APOLLOTYRE 29 AUG 490 PUT,2024-08-29 14:30:00,490.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81736,OPTSTK,0,APOLLOTYRE-Aug2024-500-CE,1700.0,APOLLOTYRE 29 AUG 500 CALL,2024-08-29 14:30:00,500.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81737,OPTSTK,0,APOLLOTYRE-Aug2024-500-PE,1700.0,APOLLOTYRE 29 AUG 500 PUT,2024-08-29 14:30:00,500.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81740,OPTSTK,0,APOLLOTYRE-Aug2024-510-CE,1700.0,APOLLOTYRE 29 AUG 510 CALL,2024-08-29 14:30:00,510.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81741,OPTSTK,0,APOLLOTYRE-Aug2024-510-PE,1700.0,APOLLOTYRE 29 AUG 510 PUT,2024-08-29 14:30:00,510.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81743,OPTSTK,0,APOLLOTYRE-Aug2024-520-CE,1700.0,APOLLOTYRE 29 AUG 520 CALL,2024-08-29 14:30:00,520.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81744,OPTSTK,0,APOLLOTYRE-Aug2024-520-PE,1700.0,APOLLOTYRE 29 AUG 520 PUT,2024-08-29 14:30:00,520.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81745,OPTSTK,0,APOLLOTYRE-Aug2024-530-CE,1700.0,APOLLOTYRE 29 AUG 530 CALL,2024-08-29 14:30:00,530.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81746,OPTSTK,0,APOLLOTYRE-Aug2024-530-PE,1700.0,APOLLOTYRE 29 AUG 530 PUT,2024-08-29 14:30:00,530.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81747,OPTSTK,0,APOLLOTYRE-Aug2024-540-CE,1700.0,APOLLOTYRE 29 AUG 540 CALL,2024-08-29 14:30:00,540.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81748,OPTSTK,0,APOLLOTYRE-Aug2024-540-PE,1700.0,APOLLOTYRE 29 AUG 540 PUT,2024-08-29 14:30:00,540.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81749,OPTSTK,0,APOLLOTYRE-Aug2024-550-CE,1700.0,APOLLOTYRE 29 AUG 550 CALL,2024-08-29 14:30:00,550.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81753,OPTSTK,0,APOLLOTYRE-Aug2024-550-PE,1700.0,APOLLOTYRE 29 AUG 550 PUT,2024-08-29 14:30:00,550.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81754,OPTSTK,0,APOLLOTYRE-Aug2024-560-CE,1700.0,APOLLOTYRE 29 AUG 560 CALL,2024-08-29 14:30:00,560.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81757,OPTSTK,0,APOLLOTYRE-Aug2024-560-PE,1700.0,APOLLOTYRE 29 AUG 560 PUT,2024-08-29 14:30:00,560.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81758,OPTSTK,0,APOLLOTYRE-Aug2024-570-CE,1700.0,APOLLOTYRE 29 AUG 570 CALL,2024-08-29 14:30:00,570.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81759,OPTSTK,0,APOLLOTYRE-Aug2024-570-PE,1700.0,APOLLOTYRE 29 AUG 570 PUT,2024-08-29 14:30:00,570.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81760,OPTSTK,0,APOLLOTYRE-Aug2024-580-CE,1700.0,APOLLOTYRE 29 AUG 580 CALL,2024-08-29 14:30:00,580.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81763,OPTSTK,0,APOLLOTYRE-Aug2024-580-PE,1700.0,APOLLOTYRE 29 AUG 580 PUT,2024-08-29 14:30:00,580.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81764,OPTSTK,0,APOLLOTYRE-Aug2024-590-CE,1700.0,APOLLOTYRE 29 AUG 590 CALL,2024-08-29 14:30:00,590.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81773,OPTSTK,0,IDFCFIRSTB-Aug2024-106-CE,7500.0,IDFCFIRSTB 29 AUG 106 CALL,2024-08-29 14:30:00,106.0,CE,5.0,M,OP,,,IDFCFIRSTB,Aug2024
NSE,D,81774,OPTSTK,0,IDFCFIRSTB-Aug2024-106-PE,7500.0,IDFCFIRSTB 29 AUG 106 PUT,2024-08-29 14:30:00,106.0,PE,5.0,M,OP,,,IDFCFIRSTB,Aug2024
NSE,D,81785,OPTSTK,0,IEX-Aug2024-250-CE,3750.0,IEX 29 AUG 250 CALL,2024-08-29 14:30:00,250.0,CE,5.0,M,OP,,,IEX,Aug2024
NSE,D,81792,OPTSTK,0,IEX-Aug2024-250-PE,3750.0,IEX 29 AUG 250 PUT,2024-08-29 14:30:00,250.0,PE,5.0,M,OP,,,IEX,Aug2024
NSE,D,81797,OPTSTK,0,INDIACEM-Aug2024-415-CE,2900.0,INDIACEM 29 AUG 415 CALL,2024-08-29 14:30:00,415.0,CE,5.0,M,OP,,,INDIACEM,Aug2024
NSE,D,81798,OPTSTK,0,INDIACEM-Aug2024-415-PE,2900.0,INDIACEM 29 AUG 415 PUT,2024-08-29 14:30:00,415.0,PE,5.0,M,OP,,,INDIACEM,Aug2024
NSE,D,81801,OPTSTK,0,INDIACEM-Aug2024-450-CE,2900.0,INDIACEM 29 AUG 450 CALL,2024-08-29 14:30:00,450.0,CE,5.0,M,OP,,,INDIACEM,Aug2024
NSE,D,81802,OPTSTK,0,INDIACEM-Aug2024-450-PE,2900.0,INDIACEM 29 AUG 450 PUT,2024-08-29 14:30:00,450.0,PE,5.0,M,OP,,,INDIACEM,Aug2024
NSE,D,81821,OPTSTK,0,JUBLFOOD-Aug2024-740-CE,1250.0,JUBLFOOD 29 AUG 740 CALL,2024-08-29 14:30:00,740.0,CE,5.0,M,OP,,,JUBLFOOD,Aug2024
NSE,D,81822,OPTSTK,0,JUBLFOOD-Aug2024-740-PE,1250.0,JUBLFOOD 29 AUG 740 PUT,2024-08-29 14:30:00,740.0,PE,5.0,M,OP,,,JUBLFOOD,Aug2024
NSE,D,81827,OPTSTK,0,LICHSGFIN-Aug2024-1000-CE,1000.0,LICHSGFIN 29 AUG 1000 CALL,2024-08-29 14:30:00,1000.0,CE,5.0,M,OP,,,LICHSGFIN,Aug2024
NSE,D,81828,OPTSTK,0,LICHSGFIN-Aug2024-1000-PE,1000.0,LICHSGFIN 29 AUG 1000 PUT,2024-08-29 14:30:00,1000.0,PE,5.0,M,OP,,,LICHSGFIN,Aug2024
NSE,D,81872,OPTSTK,0,APOLLOTYRE-Aug2024-590-PE,1700.0,APOLLOTYRE 29 AUG 590 PUT,2024-08-29 14:30:00,590.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81873,OPTSTK,0,APOLLOTYRE-Aug2024-600-CE,1700.0,APOLLOTYRE 29 AUG 600 CALL,2024-08-29 14:30:00,600.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81874,OPTSTK,0,APOLLOTYRE-Aug2024-600-PE,1700.0,APOLLOTYRE 29 AUG 600 PUT,2024-08-29 14:30:00,600.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81875,OPTSTK,0,APOLLOTYRE-Aug2024-610-CE,1700.0,APOLLOTYRE 29 AUG 610 CALL,2024-08-29 14:30:00,610.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81876,OPTSTK,0,APOLLOTYRE-Aug2024-610-PE,1700.0,APOLLOTYRE 29 AUG 610 PUT,2024-08-29 14:30:00,610.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81877,OPTSTK,0,APOLLOTYRE-Aug2024-620-CE,1700.0,APOLLOTYRE 29 AUG 620 CALL,2024-08-29 14:30:00,620.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81878,OPTSTK,0,APOLLOTYRE-Aug2024-620-PE,1700.0,APOLLOTYRE 29 AUG 620 PUT,2024-08-29 14:30:00,620.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81879,OPTSTK,0,APOLLOTYRE-Aug2024-640-CE,1700.0,APOLLOTYRE 29 AUG 640 CALL,2024-08-29 14:30:00,640.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81885,OPTSTK,0,MANAPPURAM-Aug2024-235-CE,3000.0,MANAPPURAM 29 AUG 235 CALL,2024-08-29 14:30:00,235.0,CE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,81886,OPTSTK,0,APOLLOTYRE-Aug2024-640-PE,1700.0,APOLLOTYRE 29 AUG 640 PUT,2024-08-29 14:30:00,640.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81887,OPTSTK,0,APOLLOTYRE-Aug2024-660-CE,1700.0,APOLLOTYRE 29 AUG 660 CALL,2024-08-29 14:30:00,660.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81888,OPTSTK,0,APOLLOTYRE-Aug2024-660-PE,1700.0,APOLLOTYRE 29 AUG 660 PUT,2024-08-29 14:30:00,660.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81889,OPTSTK,0,APOLLOTYRE-Aug2024-680-CE,1700.0,APOLLOTYRE 29 AUG 680 CALL,2024-08-29 14:30:00,680.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81890,OPTSTK,0,APOLLOTYRE-Aug2024-680-PE,1700.0,APOLLOTYRE 29 AUG 680 PUT,2024-08-29 14:30:00,680.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81891,OPTSTK,0,APOLLOTYRE-Aug2024-700-CE,1700.0,APOLLOTYRE 29 AUG 700 CALL,2024-08-29 14:30:00,700.0,CE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81892,OPTSTK,0,APOLLOTYRE-Aug2024-700-PE,1700.0,APOLLOTYRE 29 AUG 700 PUT,2024-08-29 14:30:00,700.0,PE,5.0,M,OP,,,APOLLOTYRE,Aug2024
NSE,D,81893,OPTSTK,0,MANAPPURAM-Aug2024-235-PE,3000.0,MANAPPURAM 29 AUG 235 PUT,2024-08-29 14:30:00,235.0,PE,5.0,M,OP,,,MANAPPURAM,Aug2024
NSE,D,82009,OPTSTK,0,ASHOKLEY-Aug2024-160-CE,5000.0,ASHOKLEY 29 AUG 160 CALL,2024-08-29 14:30:00,160.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82010,OPTSTK,0,ASHOKLEY-Aug2024-160-PE,5000.0,ASHOKLEY 29 AUG 160 PUT,2024-08-29 14:30:00,160.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82011,OPTSTK,0,ASHOKLEY-Aug2024-170-CE,5000.0,ASHOKLEY 29 AUG 170 CALL,2024-08-29 14:30:00,170.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82012,OPTSTK,0,ASHOKLEY-Aug2024-170-PE,5000.0,ASHOKLEY 29 AUG 170 PUT,2024-08-29 14:30:00,170.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82018,OPTSTK,0,ASHOKLEY-Aug2024-180-CE,5000.0,ASHOKLEY 29 AUG 180 CALL,2024-08-29 14:30:00,180.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82019,OPTSTK,0,ASHOKLEY-Aug2024-180-PE,5000.0,ASHOKLEY 29 AUG 180 PUT,2024-08-29 14:30:00,180.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82022,OPTSTK,0,ASHOKLEY-Aug2024-185-CE,5000.0,ASHOKLEY 29 AUG 185 CALL,2024-08-29 14:30:00,185.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82023,OPTSTK,0,ASHOKLEY-Aug2024-185-PE,5000.0,ASHOKLEY 29 AUG 185 PUT,2024-08-29 14:30:00,185.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82024,OPTSTK,0,ASHOKLEY-Aug2024-190-CE,5000.0,ASHOKLEY 29 AUG 190 CALL,2024-08-29 14:30:00,190.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82025,OPTSTK,0,ASHOKLEY-Aug2024-190-PE,5000.0,ASHOKLEY 29 AUG 190 PUT,2024-08-29 14:30:00,190.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82026,OPTSTK,0,ASHOKLEY-Aug2024-195-CE,5000.0,ASHOKLEY 29 AUG 195 CALL,2024-08-29 14:30:00,195.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82027,OPTSTK,0,ASHOKLEY-Aug2024-195-PE,5000.0,ASHOKLEY 29 AUG 195 PUT,2024-08-29 14:30:00,195.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82028,OPTSTK,0,ASHOKLEY-Aug2024-200-CE,5000.0,ASHOKLEY 29 AUG 200 CALL,2024-08-29 14:30:00,200.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82029,OPTSTK,0,ASHOKLEY-Aug2024-200-PE,5000.0,ASHOKLEY 29 AUG 200 PUT,2024-08-29 14:30:00,200.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82033,OPTSTK,0,ASHOKLEY-Aug2024-205-CE,5000.0,ASHOKLEY 29 AUG 205 CALL,2024-08-29 14:30:00,205.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82034,OPTSTK,0,ASHOKLEY-Aug2024-205-PE,5000.0,ASHOKLEY 29 AUG 205 PUT,2024-08-29 14:30:00,205.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82035,OPTSTK,0,ASHOKLEY-Aug2024-210-CE,5000.0,ASHOKLEY 29 AUG 210 CALL,2024-08-29 14:30:00,210.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82036,OPTSTK,0,ASHOKLEY-Aug2024-210-PE,5000.0,ASHOKLEY 29 AUG 210 PUT,2024-08-29 14:30:00,210.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82037,OPTSTK,0,ASHOKLEY-Aug2024-215-CE,5000.0,ASHOKLEY 29 AUG 215 CALL,2024-08-29 14:30:00,215.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82038,OPTSTK,0,ASHOKLEY-Aug2024-215-PE,5000.0,ASHOKLEY 29 AUG 215 PUT,2024-08-29 14:30:00,215.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82039,OPTSTK,0,ASHOKLEY-Aug2024-220-CE,5000.0,ASHOKLEY 29 AUG 220 CALL,2024-08-29 14:30:00,220.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82040,OPTSTK,0,ASHOKLEY-Aug2024-220-PE,5000.0,ASHOKLEY 29 AUG 220 PUT,2024-08-29 14:30:00,220.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82042,OPTSTK,0,ASHOKLEY-Aug2024-225-CE,5000.0,ASHOKLEY 29 AUG 225 CALL,2024-08-29 14:30:00,225.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82043,OPTSTK,0,ASHOKLEY-Aug2024-225-PE,5000.0,ASHOKLEY 29 AUG 225 PUT,2024-08-29 14:30:00,225.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82046,OPTSTK,0,ASHOKLEY-Aug2024-230-CE,5000.0,ASHOKLEY 29 AUG 230 CALL,2024-08-29 14:30:00,230.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82047,OPTSTK,0,ASHOKLEY-Aug2024-230-PE,5000.0,ASHOKLEY 29 AUG 230 PUT,2024-08-29 14:30:00,230.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82048,OPTSTK,0,ASHOKLEY-Aug2024-235-CE,5000.0,ASHOKLEY 29 AUG 235 CALL,2024-08-29 14:30:00,235.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82049,OPTSTK,0,ASHOKLEY-Aug2024-235-PE,5000.0,ASHOKLEY 29 AUG 235 PUT,2024-08-29 14:30:00,235.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82057,OPTSTK,0,ASHOKLEY-Aug2024-240-CE,5000.0,ASHOKLEY 29 AUG 240 CALL,2024-08-29 14:30:00,240.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82058,OPTSTK,0,ASHOKLEY-Aug2024-240-PE,5000.0,ASHOKLEY 29 AUG 240 PUT,2024-08-29 14:30:00,240.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82059,OPTSTK,0,ASHOKLEY-Aug2024-245-CE,5000.0,ASHOKLEY 29 AUG 245 CALL,2024-08-29 14:30:00,245.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82075,OPTSTK,0,ASHOKLEY-Aug2024-245-PE,5000.0,ASHOKLEY 29 AUG 245 PUT,2024-08-29 14:30:00,245.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82076,OPTSTK,0,ASHOKLEY-Aug2024-250-CE,5000.0,ASHOKLEY 29 AUG 250 CALL,2024-08-29 14:30:00,250.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82077,OPTSTK,0,ASHOKLEY-Aug2024-250-PE,5000.0,ASHOKLEY 29 AUG 250 PUT,2024-08-29 14:30:00,250.0,PE,5.0,M,OP,,,ASHOKLEY,Aug2024
NSE,D,82078,OPTSTK,0,ASHOKLEY-Aug2024-255-CE,5000.0,ASHOKLEY 29 AUG 255 CALL,2024-08-29 14:30:00,255.0,CE,5.0,M,OP,,,ASHOKLEY,Aug2024
